Australian_City,International_City,Port_Country,Year,FROM_LATITUDE,FROM_LONGITUDE,TO_LATITUDE,TO_LONGITUDE,All_Flights
Melbourne,Auckland,New Zealand,2020,-37.8142176,144.9631608,-36.852095,174.7631803,2032
Melbourne,Auckland,New Zealand,2021,-37.8142176,144.9631608,-36.852095,174.7631803,755
Melbourne,Auckland,New Zealand,2022,-37.8142176,144.9631608,-36.852095,174.7631803,1706
Newcastle,Auckland,New Zealand,2018,-32.9192953,151.7795348,-36.852095,174.7631803,33
Newcastle,Auckland,New Zealand,2019,-32.9192953,151.7795348,-36.852095,174.7631803,74
Newcastle,Auckland,New Zealand,2020,-32.9192953,151.7795348,-36.852095,174.7631803,36
Norfolk Island,Auckland,New Zealand,2003,-29.0289575,167.9587289,-36.852095,174.7631803,34
Norfolk Island,Auckland,New Zealand,2004,-29.0289575,167.9587289,-36.852095,174.7631803,104
Norfolk Island,Auckland,New Zealand,2005,-29.0289575,167.9587289,-36.852095,174.7631803,68
Norfolk Island,Auckland,New Zealand,2006,-29.0289575,167.9587289,-36.852095,174.7631803,209
Norfolk Island,Auckland,New Zealand,2007,-29.0289575,167.9587289,-36.852095,174.7631803,208
Norfolk Island,Auckland,New Zealand,2008,-29.0289575,167.9587289,-36.852095,174.7631803,203
Norfolk Island,Auckland,New Zealand,2009,-29.0289575,167.9587289,-36.852095,174.7631803,131
Norfolk Island,Auckland,New Zealand,2010,-29.0289575,167.9587289,-36.852095,174.7631803,109
Norfolk Island,Auckland,New Zealand,2011,-29.0289575,167.9587289,-36.852095,174.7631803,104
Norfolk Island,Auckland,New Zealand,2012,-29.0289575,167.9587289,-36.852095,174.7631803,105
Norfolk Island,Auckland,New Zealand,2013,-29.0289575,167.9587289,-36.852095,174.7631803,108
Norfolk Island,Auckland,New Zealand,2014,-29.0289575,167.9587289,-36.852095,174.7631803,107
Norfolk Island,Auckland,New Zealand,2015,-29.0289575,167.9587289,-36.852095,174.7631803,107
Norfolk Island,Auckland,New Zealand,2016,-29.0289575,167.9587289,-36.852095,174.7631803,106
Norfolk Island,Auckland,New Zealand,2017,-29.0289575,167.9587289,-36.852095,174.7631803,42
Norfolk Island,Auckland,New Zealand,2019,-29.0289575,167.9587289,-36.852095,174.7631803,36
Norfolk Island,Auckland,New Zealand,2020,-29.0289575,167.9587289,-36.852095,174.7631803,24
Norfolk Island,Auckland,New Zealand,2021,-29.0289575,167.9587289,-36.852095,174.7631803,14
Norfolk Island,Auckland,New Zealand,2022,-29.0289575,167.9587289,-36.852095,174.7631803,8
Perth,Auckland,New Zealand,2003,-31.9558964,115.8605801,-36.852095,174.7631803,69
Perth,Auckland,New Zealand,2004,-31.9558964,115.8605801,-36.852095,174.7631803,172
Perth,Auckland,New Zealand,2005,-31.9558964,115.8605801,-36.852095,174.7631803,204
Perth,Auckland,New Zealand,2006,-31.9558964,115.8605801,-36.852095,174.7631803,646
Perth,Auckland,New Zealand,2007,-31.9558964,115.8605801,-36.852095,174.7631803,604
Perth,Auckland,New Zealand,2008,-31.9558964,115.8605801,-36.852095,174.7631803,641
Perth,Auckland,New Zealand,2009,-31.9558964,115.8605801,-36.852095,174.7631803,626
Perth,Auckland,New Zealand,2010,-31.9558964,115.8605801,-36.852095,174.7631803,640
Perth,Auckland,New Zealand,2011,-31.9558964,115.8605801,-36.852095,174.7631803,680
Perth,Auckland,New Zealand,2012,-31.9558964,115.8605801,-36.852095,174.7631803,749
Perth,Auckland,New Zealand,2013,-31.9558964,115.8605801,-36.852095,174.7631803,702
Perth,Auckland,New Zealand,2014,-31.9558964,115.8605801,-36.852095,174.7631803,721
Perth,Auckland,New Zealand,2015,-31.9558964,115.8605801,-36.852095,174.7631803,794
Perth,Auckland,New Zealand,2016,-31.9558964,115.8605801,-36.852095,174.7631803,971
Perth,Auckland,New Zealand,2017,-31.9558964,115.8605801,-36.852095,174.7631803,934
Perth,Auckland,New Zealand,2018,-31.9558964,115.8605801,-36.852095,174.7631803,822
Perth,Auckland,New Zealand,2019,-31.9558964,115.8605801,-36.852095,174.7631803,819
Perth,Auckland,New Zealand,2020,-31.9558964,115.8605801,-36.852095,174.7631803,214
Perth,Auckland,New Zealand,2021,-31.9558964,115.8605801,-36.852095,174.7631803,187
Perth,Auckland,New Zealand,2022,-31.9558964,115.8605801,-36.852095,174.7631803,273
Sunshine Coast,Auckland,New Zealand,2012,-26.5443222,153.0507705,-36.852095,174.7631803,48
Sunshine Coast,Auckland,New Zealand,2013,-26.5443222,153.0507705,-36.852095,174.7631803,68
Sunshine Coast,Auckland,New Zealand,2014,-26.5443222,153.0507705,-36.852095,174.7631803,84
Sunshine Coast,Auckland,New Zealand,2015,-26.5443222,153.0507705,-36.852095,174.7631803,114
Sunshine Coast,Auckland,New Zealand,2016,-26.5443222,153.0507705,-36.852095,174.7631803,151
Sunshine Coast,Auckland,New Zealand,2017,-26.5443222,153.0507705,-36.852095,174.7631803,110
Sunshine Coast,Auckland,New Zealand,2018,-26.5443222,153.0507705,-36.852095,174.7631803,123
Sunshine Coast,Auckland,New Zealand,2019,-26.5443222,153.0507705,-36.852095,174.7631803,125
Sunshine Coast,Auckland,New Zealand,2021,-26.5443222,153.0507705,-36.852095,174.7631803,10
Sunshine Coast,Auckland,New Zealand,2022,-26.5443222,153.0507705,-36.852095,174.7631803,46
Sydney,Auckland,New Zealand,2003,-33.8698439,151.2082848,-36.852095,174.7631803,1651
Sydney,Auckland,New Zealand,2004,-33.8698439,151.2082848,-36.852095,174.7631803,3221
Sydney,Auckland,New Zealand,2005,-33.8698439,151.2082848,-36.852095,174.7631803,3157
Sydney,Auckland,New Zealand,2006,-33.8698439,151.2082848,-36.852095,174.7631803,8477
Sydney,Auckland,New Zealand,2007,-33.8698439,151.2082848,-36.852095,174.7631803,8022
Sydney,Auckland,New Zealand,2008,-33.8698439,151.2082848,-36.852095,174.7631803,8332
Sydney,Auckland,New Zealand,2009,-33.8698439,151.2082848,-36.852095,174.7631803,9649
Sydney,Auckland,New Zealand,2010,-33.8698439,151.2082848,-36.852095,174.7631803,10140
Sydney,Auckland,New Zealand,2011,-33.8698439,151.2082848,-36.852095,174.7631803,9905
Sydney,Auckland,New Zealand,2012,-33.8698439,151.2082848,-36.852095,174.7631803,9791
Sydney,Auckland,New Zealand,2013,-33.8698439,151.2082848,-36.852095,174.7631803,9947
Sydney,Auckland,New Zealand,2014,-33.8698439,151.2082848,-36.852095,174.7631803,10075
Sydney,Auckland,New Zealand,2015,-33.8698439,151.2082848,-36.852095,174.7631803,9611
Sydney,Auckland,New Zealand,2016,-33.8698439,151.2082848,-36.852095,174.7631803,10078
Sydney,Auckland,New Zealand,2017,-33.8698439,151.2082848,-36.852095,174.7631803,9774
Sydney,Auckland,New Zealand,2018,-33.8698439,151.2082848,-36.852095,174.7631803,9524
Sydney,Auckland,New Zealand,2019,-33.8698439,151.2082848,-36.852095,174.7631803,9981
Sydney,Auckland,New Zealand,2020,-33.8698439,151.2082848,-36.852095,174.7631803,3016
Sydney,Auckland,New Zealand,2021,-33.8698439,151.2082848,-36.852095,174.7631803,1043
Sydney,Auckland,New Zealand,2022,-33.8698439,151.2082848,-36.852095,174.7631803,2383
Brisbane,Wellington,New Zealand,2003,-27.4689682,153.0234991,-41.2887953,174.7772114,152
Brisbane,Wellington,New Zealand,2004,-27.4689682,153.0234991,-41.2887953,174.7772114,319
Brisbane,Wellington,New Zealand,2005,-27.4689682,153.0234991,-41.2887953,174.7772114,410
Brisbane,Wellington,New Zealand,2006,-27.4689682,153.0234991,-41.2887953,174.7772114,1271
Brisbane,Wellington,New Zealand,2007,-27.4689682,153.0234991,-41.2887953,174.7772114,1183
Brisbane,Wellington,New Zealand,2008,-27.4689682,153.0234991,-41.2887953,174.7772114,1314
Brisbane,Wellington,New Zealand,2009,-27.4689682,153.0234991,-41.2887953,174.7772114,1532
Brisbane,Wellington,New Zealand,2010,-27.4689682,153.0234991,-41.2887953,174.7772114,1420
Brisbane,Wellington,New Zealand,2011,-27.4689682,153.0234991,-41.2887953,174.7772114,1443
Brisbane,Wellington,New Zealand,2012,-27.4689682,153.0234991,-41.2887953,174.7772114,1458
Brisbane,Wellington,New Zealand,2013,-27.4689682,153.0234991,-41.2887953,174.7772114,1473
Brisbane,Wellington,New Zealand,2014,-27.4689682,153.0234991,-41.2887953,174.7772114,1419
Brisbane,Wellington,New Zealand,2015,-27.4689682,153.0234991,-41.2887953,174.7772114,1409
Brisbane,Wellington,New Zealand,2016,-27.4689682,153.0234991,-41.2887953,174.7772114,1394
Brisbane,Wellington,New Zealand,2017,-27.4689682,153.0234991,-41.2887953,174.7772114,1304
Brisbane,Wellington,New Zealand,2018,-27.4689682,153.0234991,-41.2887953,174.7772114,1235
Brisbane,Wellington,New Zealand,2019,-27.4689682,153.0234991,-41.2887953,174.7772114,1358
Brisbane,Wellington,New Zealand,2020,-27.4689682,153.0234991,-41.2887953,174.7772114,313
Brisbane,Wellington,New Zealand,2021,-27.4689682,153.0234991,-41.2887953,174.7772114,150
Brisbane,Wellington,New Zealand,2022,-27.4689682,153.0234991,-41.2887953,174.7772114,263
Canberra,Wellington,New Zealand,2016,-35.2975906,149.1012676,-41.2887953,174.7772114,117
Canberra,Wellington,New Zealand,2017,-35.2975906,149.1012676,-41.2887953,174.7772114,412
Canberra,Wellington,New Zealand,2018,-35.2975906,149.1012676,-41.2887953,174.7772114,131
Gold Coast,Wellington,New Zealand,2005,-28.0023731,153.4145987,-41.2887953,174.7772114,39
Gold Coast,Wellington,New Zealand,2006,-28.0023731,153.4145987,-41.2887953,174.7772114,201
Gold Coast,Wellington,New Zealand,2007,-28.0023731,153.4145987,-41.2887953,174.7772114,198
Gold Coast,Wellington,New Zealand,2008,-28.0023731,153.4145987,-41.2887953,174.7772114,208
Gold Coast,Wellington,New Zealand,2009,-28.0023731,153.4145987,-41.2887953,174.7772114,102
Gold Coast,Wellington,New Zealand,2014,-28.0023731,153.4145987,-41.2887953,174.7772114,18
Gold Coast,Wellington,New Zealand,2015,-28.0023731,153.4145987,-41.2887953,174.7772114,318
Gold Coast,Wellington,New Zealand,2016,-28.0023731,153.4145987,-41.2887953,174.7772114,328
Gold Coast,Wellington,New Zealand,2017,-28.0023731,153.4145987,-41.2887953,174.7772114,315
Gold Coast,Wellington,New Zealand,2018,-28.0023731,153.4145987,-41.2887953,174.7772114,333
Gold Coast,Wellington,New Zealand,2019,-28.0023731,153.4145987,-41.2887953,174.7772114,328
Gold Coast,Wellington,New Zealand,2020,-28.0023731,153.4145987,-41.2887953,174.7772114,78
Gold Coast,Wellington,New Zealand,2022,-28.0023731,153.4145987,-41.2887953,174.7772114,104
Melbourne,Wellington,New Zealand,2003,-37.8142176,144.9631608,-41.2887953,174.7772114,208
Melbourne,Wellington,New Zealand,2004,-37.8142176,144.9631608,-41.2887953,174.7772114,439
Melbourne,Wellington,New Zealand,2005,-37.8142176,144.9631608,-41.2887953,174.7772114,473
Melbourne,Wellington,New Zealand,2006,-37.8142176,144.9631608,-41.2887953,174.7772114,1439
Melbourne,Wellington,New Zealand,2007,-37.8142176,144.9631608,-41.2887953,174.7772114,1332
Melbourne,Wellington,New Zealand,2008,-37.8142176,144.9631608,-41.2887953,174.7772114,1372
Melbourne,Wellington,New Zealand,2009,-37.8142176,144.9631608,-41.2887953,174.7772114,1372
Melbourne,Wellington,New Zealand,2010,-37.8142176,144.9631608,-41.2887953,174.7772114,1357
Melbourne,Wellington,New Zealand,2011,-37.8142176,144.9631608,-41.2887953,174.7772114,1387
Melbourne,Wellington,New Zealand,2012,-37.8142176,144.9631608,-41.2887953,174.7772114,1462
Melbourne,Wellington,New Zealand,2013,-37.8142176,144.9631608,-41.2887953,174.7772114,1450
Melbourne,Wellington,New Zealand,2014,-37.8142176,144.9631608,-41.2887953,174.7772114,1404
Melbourne,Wellington,New Zealand,2015,-37.8142176,144.9631608,-41.2887953,174.7772114,1736
Melbourne,Wellington,New Zealand,2016,-37.8142176,144.9631608,-41.2887953,174.7772114,1859
Melbourne,Wellington,New Zealand,2017,-37.8142176,144.9631608,-41.2887953,174.7772114,1481
Melbourne,Wellington,New Zealand,2018,-37.8142176,144.9631608,-41.2887953,174.7772114,1676
Melbourne,Wellington,New Zealand,2019,-37.8142176,144.9631608,-41.2887953,174.7772114,1734
Melbourne,Wellington,New Zealand,2020,-37.8142176,144.9631608,-41.2887953,174.7772114,425
Melbourne,Wellington,New Zealand,2021,-37.8142176,144.9631608,-41.2887953,174.7772114,194
Melbourne,Wellington,New Zealand,2022,-37.8142176,144.9631608,-41.2887953,174.7772114,383
Sydney,Wellington,New Zealand,2003,-33.8698439,151.2082848,-41.2887953,174.7772114,447
Sydney,Wellington,New Zealand,2004,-33.8698439,151.2082848,-41.2887953,174.7772114,1118
Sydney,Wellington,New Zealand,2005,-33.8698439,151.2082848,-41.2887953,174.7772114,934
Sydney,Wellington,New Zealand,2006,-33.8698439,151.2082848,-41.2887953,174.7772114,2655
Sydney,Wellington,New Zealand,2007,-33.8698439,151.2082848,-41.2887953,174.7772114,2569
Sydney,Wellington,New Zealand,2008,-33.8698439,151.2082848,-41.2887953,174.7772114,2557
Sydney,Wellington,New Zealand,2009,-33.8698439,151.2082848,-41.2887953,174.7772114,2511
Sydney,Wellington,New Zealand,2010,-33.8698439,151.2082848,-41.2887953,174.7772114,2641
Sydney,Wellington,New Zealand,2011,-33.8698439,151.2082848,-41.2887953,174.7772114,2758
Sydney,Wellington,New Zealand,2012,-33.8698439,151.2082848,-41.2887953,174.7772114,2773
Sydney,Wellington,New Zealand,2013,-33.8698439,151.2082848,-41.2887953,174.7772114,2820
Sydney,Wellington,New Zealand,2014,-33.8698439,151.2082848,-41.2887953,174.7772114,2671
Sydney,Wellington,New Zealand,2015,-33.8698439,151.2082848,-41.2887953,174.7772114,2625
Sydney,Wellington,New Zealand,2016,-33.8698439,151.2082848,-41.2887953,174.7772114,2632
Sydney,Wellington,New Zealand,2017,-33.8698439,151.2082848,-41.2887953,174.7772114,2622
Sydney,Wellington,New Zealand,2018,-33.8698439,151.2082848,-41.2887953,174.7772114,2713
Sydney,Wellington,New Zealand,2019,-33.8698439,151.2082848,-41.2887953,174.7772114,3116
Sydney,Wellington,New Zealand,2020,-33.8698439,151.2082848,-41.2887953,174.7772114,717
Sydney,Wellington,New Zealand,2021,-33.8698439,151.2082848,-41.2887953,174.7772114,244
Sydney,Wellington,New Zealand,2022,-33.8698439,151.2082848,-41.2887953,174.7772114,622
Brisbane,Hamilton,New Zealand,2003,-27.4689682,153.0234991,-37.7878809,175.281788,79
Brisbane,Hamilton,New Zealand,2004,-27.4689682,153.0234991,-37.7878809,175.281788,144
Brisbane,Hamilton,New Zealand,2005,-27.4689682,153.0234991,-37.7878809,175.281788,134
Brisbane,Hamilton,New Zealand,2006,-27.4689682,153.0234991,-37.7878809,175.281788,364
Brisbane,Hamilton,New Zealand,2007,-27.4689682,153.0234991,-37.7878809,175.281788,317
Brisbane,Hamilton,New Zealand,2008,-27.4689682,153.0234991,-37.7878809,175.281788,307
Brisbane,Hamilton,New Zealand,2009,-27.4689682,153.0234991,-37.7878809,175.281788,182
Brisbane,Hamilton,New Zealand,2010,-27.4689682,153.0234991,-37.7878809,175.281788,354
Brisbane,Hamilton,New Zealand,2011,-27.4689682,153.0234991,-37.7878809,175.281788,362
Brisbane,Hamilton,New Zealand,2012,-27.4689682,153.0234991,-37.7878809,175.281788,275
Gold Coast,Hamilton,New Zealand,2003,-28.0023731,153.4145987,-37.7878809,175.281788,28
Gold Coast,Hamilton,New Zealand,2004,-28.0023731,153.4145987,-37.7878809,175.281788,63
Gold Coast,Hamilton,New Zealand,2005,-28.0023731,153.4145987,-37.7878809,175.281788,73
Gold Coast,Hamilton,New Zealand,2006,-28.0023731,153.4145987,-37.7878809,175.281788,179
Gold Coast,Hamilton,New Zealand,2007,-28.0023731,153.4145987,-37.7878809,175.281788,205
Gold Coast,Hamilton,New Zealand,2008,-28.0023731,153.4145987,-37.7878809,175.281788,208
Gold Coast,Hamilton,New Zealand,2009,-28.0023731,153.4145987,-37.7878809,175.281788,16
Melbourne,Hamilton,New Zealand,2003,-37.8142176,144.9631608,-37.7878809,175.281788,43
Melbourne,Hamilton,New Zealand,2004,-37.8142176,144.9631608,-37.7878809,175.281788,75
Melbourne,Hamilton,New Zealand,2005,-37.8142176,144.9631608,-37.7878809,175.281788,81
Melbourne,Hamilton,New Zealand,2006,-37.8142176,144.9631608,-37.7878809,175.281788,108
Melbourne,Hamilton,New Zealand,2007,-37.8142176,144.9631608,-37.7878809,175.281788,48
Sydney,Hamilton,New Zealand,2003,-33.8698439,151.2082848,-37.7878809,175.281788,45
Sydney,Hamilton,New Zealand,2004,-33.8698439,151.2082848,-37.7878809,175.281788,85
Sydney,Hamilton,New Zealand,2005,-33.8698439,151.2082848,-37.7878809,175.281788,86
Sydney,Hamilton,New Zealand,2006,-33.8698439,151.2082848,-37.7878809,175.281788,375
Sydney,Hamilton,New Zealand,2007,-33.8698439,151.2082848,-37.7878809,175.281788,309
Sydney,Hamilton,New Zealand,2008,-33.8698439,151.2082848,-37.7878809,175.281788,284
Sydney,Hamilton,New Zealand,2009,-33.8698439,151.2082848,-37.7878809,175.281788,143
Sydney,Hamilton,New Zealand,2010,-33.8698439,151.2082848,-37.7878809,175.281788,144
Adelaide,Nadi,Fiji,2009,-34.9281805,138.5999312,-17.7992725,177.4178549,84
Adelaide,Nadi,Fiji,2010,-34.9281805,138.5999312,-17.7992725,177.4178549,65
Adelaide,Nadi,Fiji,2017,-34.9281805,138.5999312,-17.7992725,177.4178549,98
Adelaide,Nadi,Fiji,2018,-34.9281805,138.5999312,-17.7992725,177.4178549,189
Adelaide,Nadi,Fiji,2019,-34.9281805,138.5999312,-17.7992725,177.4178549,88
Adelaide,Nadi,Fiji,2022,-34.9281805,138.5999312,-17.7992725,177.4178549,53
Brisbane,Nadi,Fiji,2003,-27.4689682,153.0234991,-17.7992725,177.4178549,122
Brisbane,Nadi,Fiji,2004,-27.4689682,153.0234991,-17.7992725,177.4178549,291
Brisbane,Nadi,Fiji,2005,-27.4689682,153.0234991,-17.7992725,177.4178549,383
Brisbane,Nadi,Fiji,2006,-27.4689682,153.0234991,-17.7992725,177.4178549,1248
Brisbane,Nadi,Fiji,2007,-27.4689682,153.0234991,-17.7992725,177.4178549,1229
Brisbane,Nadi,Fiji,2008,-27.4689682,153.0234991,-17.7992725,177.4178549,1452
Brisbane,Nadi,Fiji,2009,-27.4689682,153.0234991,-17.7992725,177.4178549,1500
Brisbane,Nadi,Fiji,2010,-27.4689682,153.0234991,-17.7992725,177.4178549,1487
Brisbane,Nadi,Fiji,2011,-27.4689682,153.0234991,-17.7992725,177.4178549,1583
Brisbane,Nadi,Fiji,2012,-27.4689682,153.0234991,-17.7992725,177.4178549,1477
Brisbane,Nadi,Fiji,2013,-27.4689682,153.0234991,-17.7992725,177.4178549,1468
Brisbane,Nadi,Fiji,2014,-27.4689682,153.0234991,-17.7992725,177.4178549,1407
Brisbane,Nadi,Fiji,2015,-27.4689682,153.0234991,-17.7992725,177.4178549,1378
Brisbane,Nadi,Fiji,2016,-27.4689682,153.0234991,-17.7992725,177.4178549,1354
Brisbane,Nadi,Fiji,2017,-27.4689682,153.0234991,-17.7992725,177.4178549,1393
Brisbane,Nadi,Fiji,2018,-27.4689682,153.0234991,-17.7992725,177.4178549,1437
Brisbane,Nadi,Fiji,2019,-27.4689682,153.0234991,-17.7992725,177.4178549,1453
Brisbane,Nadi,Fiji,2020,-27.4689682,153.0234991,-17.7992725,177.4178549,322
Brisbane,Nadi,Fiji,2021,-27.4689682,153.0234991,-17.7992725,177.4178549,80
Brisbane,Nadi,Fiji,2022,-27.4689682,153.0234991,-17.7992725,177.4178549,620
Canberra,Nadi,Fiji,2004,-35.2975906,149.1012676,-17.7992725,177.4178549,8
Gold Coast,Nadi,Fiji,2008,-28.0023731,153.4145987,-17.7992725,177.4178549,16
Gold Coast,Nadi,Fiji,2009,-28.0023731,153.4145987,-17.7992725,177.4178549,48
Gold Coast,Nadi,Fiji,2015,-28.0023731,153.4145987,-17.7992725,177.4178549,238
